asema	pvm	biomassa
114	2014-09-29	0.276
114	2014-09-29	1.9846
114	2014-09-29	10.3899
114	2014-09-29	2.2449
114	2014-09-29	5.6568
114	2014-09-29	8.936
114	2014-09-29	1.432
114	2014-09-29	12.096
114	2014-09-29	0.6937
114	2014-09-29	22
114	2014-09-29	1.4502
114	2014-09-29	0.0235
114	2014-09-29	1.6687
114	2014-09-29	0.2053
114	2014-09-29	2.4634
114	2014-09-29	1.0306
114	2014-09-29	0.0115
114	2014-09-29	3.0888
114	2014-09-29	27.5052
114	2014-09-29	1.3012
114	2014-09-29	0.0585
114	2014-10-13	0.9137
114	2014-10-13	0.1075
114	2014-10-13	0.0041
114	2014-10-13	0.6106
114	2014-10-13	4.1216
114	2014-10-13	78.503
114	2014-10-13	6.8782
114	2014-10-13	0.6789
114	2014-10-13	8.1724
114	2014-10-13	12.2544
114	2014-10-13	2.9952
114	2014-10-13	0.296
114	2014-10-13	5.1042
114	2014-10-13	13.488
114	2014-10-13	1.696
114	2014-10-13	28.9091
114	2014-10-13	1.104
114	2014-10-13	1.696
114	2014-10-13	3.3789
114	2014-10-13	2.3201
114	2014-10-13	1.7196
114	2014-10-13	8
114	2014-10-13	45.2736
114	2014-10-13	6.143
114	2014-10-13	89.92
114	2014-10-13	0.2659
114	2014-10-13	1.6152
114	2014-10-13	10.0196
114	2014-10-13	0.2122
114	2014-10-13	0.1862
114	2014-10-13	1.735
114	2014-10-13	0.1369
114	2014-10-13	0.6146
114	2014-10-13	0.9152
114	2014-10-13	564.4976
114	2014-10-13	1.8226
114	2014-10-13	1.7384
114	2014-10-13	1.6326
114	2015-03-19	0.0636
114	2015-03-19	0.314
114	2015-03-19	0.0806
114	2015-03-19	19.796
114	2015-03-19	0.3484
114	2015-03-19	0.2887
114	2015-03-19	1.7804
114	2015-03-19	0.7648
114	2015-03-19	1.5668
114	2015-03-19	0.495
114	2015-03-19	0.404
114	2015-03-19	2.708
114	2015-03-19	2.5407
114	2015-03-19	0.118
114	2015-03-19	0.69
114	2015-03-19	3.105
114	2015-03-19	125.477
114	2015-03-19	155.594
114	2015-03-19	0.0905
114	2015-03-19	3.3556
114	2015-03-19	2.39
114	2015-03-19	1.0747
114	2015-03-19	4.571
114	2015-03-19	0.408
114	2015-03-19	3.6815
114	2015-03-19	0.0564
114	2015-03-19	0.648
114	2015-03-19	2.7268
114	2015-03-19	2.5728
114	2015-03-19	0.307
114	2015-03-19	17.1333
114	2015-03-19	21.798
114	2015-03-19	23.0334
114	2015-03-19	3.8496
114	2015-03-19	18.5422
114	2015-03-19	0.0286
114	2015-03-19	2.2366
114	2015-03-19	0.1512
114	2015-03-19	2.552
114	2015-03-19	0.32
114	2015-03-19	92.002
114	2015-03-19	0.2361
114	2015-04-14	1.0875
114	2015-04-14	0.282
114	2015-04-14	45.472
114	2015-04-14	0.8396
114	2015-04-14	0.154
114	2015-04-14	2.0846
114	2015-04-14	1.283
114	2015-04-14	12.6452
114	2015-04-14	2.22
114	2015-04-14	1
114	2015-04-14	1.3548
114	2015-04-14	2.36
114	2015-04-14	7.256
114	2015-04-14	6.12
114	2015-04-14	150.524
114	2015-04-14	524.816
114	2015-04-14	1.6289
114	2015-04-14	1.0315
114	2015-04-14	0.5799
114	2015-04-14	2.5788
114	2015-04-14	42.16
114	2015-04-14	141.0161
114	2015-04-14	6.5818
114	2015-04-14	1.524
114	2015-04-14	2.1811
114	2015-04-14	2.0723
114	2015-04-14	15.8887
114	2015-04-14	378.4358
114	2015-04-14	873.532
114	2015-04-14	691.0558
114	2015-04-14	0.3531
114	2015-04-14	4.5165
114	2015-04-14	28.2055
114	2015-04-14	11.5778
114	2015-04-14	0.2792
114	2015-04-14	8.3652
114	2015-04-14	1.8891
114	2015-04-14	5.7804
114	2015-04-14	13.024
114	2015-04-14	0.2785
114	2015-04-14	195.76
114	2015-04-14	2.8021
114	2015-04-14	0.1935
114	2015-05-04	3.1333
114	2015-05-04	2.686
114	2015-05-04	54.096
114	2015-05-04	0.6415
114	2015-05-04	4.283
114	2015-05-04	2.1385
114	2015-05-04	7.92
114	2015-05-04	61.6339
114	2015-05-04	3.7
114	2015-05-04	0.6202
114	2015-05-04	2.5
114	2015-05-04	8.9304
114	2015-05-04	4.5165
114	2015-05-04	21.712
114	2015-05-04	28.4
114	2015-05-04	1105.519
114	2015-05-04	1491.864
114	2015-05-04	3.6791
114	2015-05-04	1.9332
114	2015-05-04	4.2984
114	2015-05-04	132.32
114	2015-05-04	0.5457
114	2015-05-04	14.4734
114	2015-05-04	1.124
114	2015-05-04	7.2709
114	2015-05-04	28.7928
114	2015-05-04	16.6676
114	2015-05-04	417.1703
114	2015-05-04	775.204
114	2015-05-04	772.1218
114	2015-05-04	10.53
114	2015-05-04	0.2352
114	2015-05-04	15.0379
114	2015-05-04	33.6685
114	2015-05-04	10.051
114	2015-05-04	9.0963
114	2015-05-04	7.494
114	2015-05-04	9.372
114	2015-05-04	1.2899
114	2015-05-04	0.4233
114	2015-05-04	807.252
114	2015-05-04	3.4969
114	2015-05-04	3.8698
114	2015-05-28	6.7979
114	2015-05-28	1.8374
114	2015-05-28	0.2819
114	2015-05-28	3.2356
114	2015-05-28	0.0283
114	2015-05-28	0.1612
114	2015-05-28	48.9474
114	2015-05-28	0.4645
114	2015-05-28	0.7057
114	2015-05-28	3.2882
114	2015-05-28	3.3552
114	2015-05-28	20.6887
114	2015-05-28	2.368
114	2015-05-28	13.4726
114	2015-05-28	0.9302
114	2015-05-28	0.5152
114	2015-05-28	3.9519
114	2015-05-28	3.9248
114	2015-05-28	3.312
114	2015-05-28	1.4512
114	2015-05-28	7.344
114	2015-05-28	8.7872
114	2015-05-28	208.3168
114	2015-05-28	3.3788
114	2015-05-28	0.2823
114	2015-05-28	33.5531
114	2015-05-28	23.1984
114	2015-05-28	14.7578
114	2015-05-28	39.76
114	2015-05-28	1.0879
114	2015-05-28	3.6183
114	2015-05-28	0.4496
114	2015-05-28	0.7562
114	2015-05-28	18.0625
114	2015-05-28	22.1296
114	2015-05-28	4.212
114	2015-05-28	45.704
114	2015-05-28	2.5876
114	2015-05-28	15.9186
114	2015-05-28	0.2348
114	2015-05-28	0.2449
114	2015-05-28	34.408
114	2015-05-28	0.1612
114	2015-05-28	0.698
114	2015-05-28	200.272
114	2015-05-28	1.7596
114	2015-06-01	9.0656
114	2015-06-01	3.2235
114	2015-06-01	0.9137
114	2015-06-01	4.8353
114	2015-06-01	0.4346
114	2015-06-01	0.043
114	2015-06-01	97.2675
114	2015-06-01	0.154
114	2015-06-01	0.6789
114	2015-06-01	2.5632
114	2015-06-01	3.9285
114	2015-06-01	69.376
114	2015-06-01	0.4517
114	2015-06-01	1.1328
114	2015-06-01	4.416
114	2015-06-01	19.584
114	2015-06-01	33.3344
114	2015-06-01	2.0608
114	2015-06-01	31.2256
114	2015-06-01	1.1583
114	2015-06-01	0.4517
114	2015-06-01	12.5279
114	2015-06-01	40.602
114	2015-06-01	15.1321
114	2015-06-01	20.48
114	2015-06-01	0.2176
114	2015-06-01	1.93
114	2015-06-01	0.0821
114	2015-06-01	1.6723
114	2015-06-01	2.2319
114	2015-06-01	23.4432
114	2015-06-01	0.4192
114	2015-06-01	8.424
114	2015-06-01	17.0005
114	2015-06-01	0.0205
114	2015-06-01	0.2122
114	2015-06-01	8.0417
114	2015-06-01	12.0365
114	2015-06-01	0.2934
114	2015-06-01	0.1959
114	2015-06-01	28.6528
114	2015-06-01	0.8453
114	2015-06-01	510.432
114	2015-06-01	0.7097
114	2015-06-01	0.129
114	2015-06-22	23.4974
114	2015-06-22	3.7089
114	2015-06-22	3.4877
114	2015-06-22	2.4172
114	2015-06-22	2.9689
114	2015-06-22	0.9912
114	2015-06-22	0.0322
114	2015-06-22	27.3963
114	2015-06-22	0.6158
114	2015-06-22	4.042
114	2015-06-22	3.8521
114	2015-06-22	11.3472
114	2015-06-22	2.336
114	2015-06-22	1.2928
114	2015-06-22	3.3923
114	2015-06-22	1.184
114	2015-06-22	26.4448
114	2015-06-22	2.224
114	2015-06-22	2.488
114	2015-06-22	25.7421
114	2015-06-22	10.0512
114	2015-06-22	22.3839
114	2015-06-22	3.0208
114	2015-06-22	4.9184
114	2015-06-22	4.8896
114	2015-06-22	6.1824
114	2015-06-22	5.5104
114	2015-06-22	7.4932
114	2015-06-22	0.3387
114	2015-06-22	1.1342
114	2015-06-22	26.8404
114	2015-06-22	30.7355
114	2015-06-22	12.5503
114	2015-06-22	0.3263
114	2015-06-22	0.068
114	2015-06-22	2.2293
114	2015-06-22	1.0784
114	2015-06-22	2.3925
114	2015-06-22	6.784
114	2015-06-22	0.0308
114	2015-06-22	94.9009
114	2015-06-22	0.3182
114	2015-06-22	17.5258
114	2015-06-22	12.1741
114	2015-06-22	0.2809
114	2015-06-22	2.099
114	2015-06-22	48.3648
114	2015-06-22	0.6004
114	2015-06-22	2.2844
114	2015-06-22	112.9712
114	2015-06-22	10.8583
114	2015-06-22	0.7739
114	2015-07-06	0.2684
114	2015-07-06	0.1812
114	2015-07-06	0.8073
114	2015-07-06	0.4029
114	2015-07-06	0.2544
114	2015-07-06	0.201
114	2015-07-06	48.4838
114	2015-07-06	0.0645
114	2015-07-06	0.5357
114	2015-07-06	4.9184
114	2015-07-06	64.9309
114	2015-07-06	0.077
114	2015-07-06	1.4241
114	2015-07-06	1.9245
114	2015-07-06	15.7968
114	2015-07-06	1.2928
114	2015-07-06	0.857
114	2015-07-06	0.5472
114	2015-07-06	8.9088
114	2015-07-06	1.7244
114	2015-07-06	1.0304
114	2015-07-06	0.523
114	2015-07-06	272.6442
114	2015-07-06	2.0358
114	2015-07-06	0.7552
114	2015-07-06	2.208
114	2015-07-06	1.0304
114	2015-07-06	4.8159
114	2015-07-06	1.0161
114	2015-07-06	3.0484
114	2015-07-06	3.4025
114	2015-07-06	32.2084
114	2015-07-06	19.7171
114	2015-07-06	6.3611
114	2015-07-06	3.28
114	2015-07-06	1.3548
114	2015-07-06	1.0854
114	2015-07-06	0.5798
114	2015-07-06	0.0888
114	2015-07-06	1.0161
114	2015-07-06	3.2928
114	2015-07-06	18.4021
114	2015-07-06	0.0925
114	2015-07-06	13.4202
114	2015-07-06	9.7303
114	2015-07-06	0.7955
114	2015-07-06	12.676
114	2015-07-06	3.3584
114	2015-07-06	1.2594
114	2015-07-06	25.7664
114	2015-07-06	1.327
114	2015-07-06	220.9232
114	2015-07-06	2.6984
114	2015-07-06	0.7739
114	2015-07-20	5.0351
114	2015-07-20	2.518
114	2015-07-20	1.3151
114	2015-07-20	27.3288
114	2015-07-20	4.0176
114	2015-07-20	6.812
114	2015-07-20	0.424
114	2015-07-20	96.432
114	2015-07-20	0.7217
114	2015-07-20	2.2253
114	2015-07-20	2.9141
114	2015-07-20	5.84
114	2015-07-20	11.468
114	2015-07-20	16.9361
114	2015-07-20	985.6674
114	2015-07-20	34.0647
114	2015-07-20	0.2646
114	2015-07-20	1.0585
114	2015-07-20	1.7722
114	2015-07-20	50.3272
114	2015-07-20	16.3106
114	2015-07-20	5.91
114	2015-07-20	3.748
114	2015-07-20	1.1547
114	2015-07-20	2.702
114	2015-07-20	0.6231
114	2015-07-20	0.9408
114	2015-07-20	0.3374
114	2015-07-20	4.1939
114	2015-07-20	26.9438
114	2015-07-20	0.2486
114	2015-07-20	8.8434
114	2015-07-20	18.163
114	2015-07-20	0.656
114	2015-07-20	1.0077
114	2015-07-20	7.644
114	2015-07-20	0.9968
114	2015-07-20	180.164
114	2015-07-20	6.3414
114	2015-07-20	1.0184
114	2015-07-20	1.2093
114	2015-08-03	5.3702
114	2015-08-03	2.2161
114	2015-08-03	0.8623
114	2015-08-03	0.0674
114	2015-08-03	0.2544
114	2015-08-03	6.833
114	2015-08-03	3.6816
114	2015-08-03	0.5339
114	2015-08-03	2.6784
114	2015-08-03	9.956
114	2015-08-03	0.026
114	2015-08-03	70.2324
114	2015-08-03	1.8286
114	2015-08-03	5.1822
114	2015-08-03	3.1708
114	2015-08-03	7.164
114	2015-08-03	48.0304
114	2015-08-03	18.754
114	2015-08-03	2.36
114	2015-08-03	5.0815
114	2015-08-03	733.5372
114	2015-08-03	1.4726
114	2015-08-03	1.38
114	2015-08-03	9.1454
114	2015-08-03	0.2117
114	2015-08-03	0.2117
114	2015-08-03	3.3556
114	2015-08-03	10.8751
114	2015-08-03	7.5228
114	2015-08-03	2.34
114	2015-08-03	3.2747
114	2015-08-03	0.4279
114	2015-08-03	15.809
114	2015-08-03	1.1244
114	2015-08-03	0.7699
114	2015-08-03	1.9941
114	2015-08-03	2.12
114	2015-08-03	0.1764
114	2015-08-03	0.3085
114	2015-08-03	42.1916
114	2015-08-03	0.7956
114	2015-08-03	15.4626
114	2015-08-03	0.537
114	2015-08-03	0.1816
114	2015-08-03	1.0497
114	2015-08-03	1.0751
114	2015-08-03	28.6
114	2015-08-03	0.7988
114	2015-08-03	94.464
114	2015-08-03	3.5904
114	2015-08-17	0.3775
114	2015-08-17	3.5768
114	2015-08-17	6.1282
114	2015-08-17	3.6934
114	2015-08-17	4.0719
114	2015-08-17	0.2246
114	2015-08-17	0.1272
114	2015-08-17	7.8765
114	2015-08-17	19.3284
114	2015-08-17	2.9568
114	2015-08-17	8.37
114	2015-08-17	45.85
114	2015-08-17	0.182
114	2015-08-17	135.0286
114	2015-08-17	2.4059
114	2015-08-17	16.4918
114	2015-08-17	6.5591
114	2015-08-17	22.716
114	2015-08-17	0.1466
114	2015-08-17	14.4
114	2015-08-17	3.864
114	2015-08-17	2.823
114	2015-08-17	192.885
114	2015-08-17	1.38
114	2015-08-17	23.7427
114	2015-08-17	0.7057
114	2015-08-17	2.3632
114	2015-08-17	7.2499
114	2015-08-17	8.5972
114	2015-08-17	4.7755
114	2015-08-17	9.4098
114	2015-08-17	0.5622
114	2015-08-17	0.432
114	2015-08-17	0.185
114	2015-08-17	0.4116
114	2015-08-17	0.1928
114	2015-08-17	74.1666
114	2015-08-17	0.3315
114	2015-08-17	0.5817
114	2015-08-17	7.4637
114	2015-08-17	0.895
114	2015-08-17	0.4373
114	2015-08-17	0.0734
114	2015-08-17	25.868
114	2015-08-17	0.224
114	2015-08-17	116.896
114	2015-08-17	6.9098
114	2015-08-17	1.2094
114	2015-08-31	1.6841
114	2015-08-31	0.6188
114	2015-08-31	4.3738
114	2015-08-31	3.7772
114	2015-08-31	8.0837
114	2015-08-31	13.1199
114	2015-08-31	18.6912
114	2015-08-31	2.2663
114	2015-08-31	0.3348
114	2015-08-31	29.868
114	2015-08-31	0.026
114	2015-08-31	344.5876
114	2015-08-31	2.544
114	2015-08-31	8.6611
114	2015-08-31	63.5465
114	2015-08-31	16.039
114	2015-08-31	12.6131
114	2015-08-31	1.98
114	2015-08-31	5.76
114	2015-08-31	21.1715
114	2015-08-31	71.2404
114	2015-08-31	269.3317
114	2015-08-31	7.2496
114	2015-08-31	14.5073
114	2015-08-31	57.2721
114	2015-08-31	0.2775
114	2015-08-31	0.1176
114	2015-08-31	10.4895
114	2015-08-31	0.0964
114	2015-08-31	179.8613
114	2015-08-31	3.4901
114	2015-08-31	26.9455
114	2015-08-31	0.4539
114	2015-08-31	0.656
114	2015-08-31	4.523
114	2015-08-31	33.176
114	2015-08-31	0.8032
114	2015-08-31	196.736
114	2015-08-31	6.6305
114	2015-08-31	1.814
114	2015-09-14	5.6649
114	2015-09-14	3.5074
114	2015-09-14	0.0688
114	2015-09-14	3.0217
114	2015-09-14	4.8347
114	2015-09-14	1.9529
114	2015-09-14	7.3393
114	2015-09-14	28.395
114	2015-09-14	8.0579
114	2015-09-14	11.4696
114	2015-09-14	36.462
114	2015-09-14	3.1829
114	2015-09-14	0.636
114	2015-09-14	182.2492
114	2015-09-14	4.4267
114	2015-09-14	19.4107
114	2015-09-14	6.4155
114	2015-09-14	9.9415
114	2015-09-14	3.96
114	2015-09-14	3.744
114	2015-09-14	5.2415
114	2015-09-14	21.5561
114	2015-09-14	39.6792
114	2015-09-14	58.4029
114	2015-09-14	14.499
114	2015-09-14	13.7548
114	2015-09-14	7.3676
114	2015-09-14	2.2583
114	2015-09-14	0.3079
114	2015-09-14	0.997
114	2015-09-14	0.0752
114	2015-09-14	7.519
114	2015-09-14	24.6355
114	2015-09-14	12.1253
114	2015-09-14	1.074
114	2015-09-14	3.6735
114	2015-09-14	0.2934
114	2015-09-14	4.704
114	2015-09-14	0.6426
114	2015-09-14	21.304
114	2015-09-14	3.3104
114	2015-09-28	0.6086
114	2015-09-28	1.9085
114	2015-09-28	11.4202
114	2015-09-28	0.4241
114	2015-09-28	0.0689
114	2015-09-28	8.5905
114	2015-09-28	16.5839
114	2015-09-28	20.886
114	2015-09-28	9.558
114	2015-09-28	2.7356
114	2015-09-28	0.052
114	2015-09-28	194.7148
114	2015-09-28	11.3459
114	2015-09-28	20.6873
114	2015-09-28	56.643
114	2015-09-28	1.98
114	2015-09-28	101.7888
114	2015-09-28	36.6532
114	2015-09-28	66.3545
114	2015-09-28	19.8418
114	2015-09-28	10.4071
114	2015-09-28	18.953
114	2015-09-28	0.3242
114	2015-09-28	5.712
114	2015-09-28	220
114	2015-09-28	0.2256
114	2015-09-28	0.4704
114	2015-09-28	16.7487
114	2015-09-28	55.1896
114	2015-09-28	0.4187
114	2015-09-28	29.0401
114	2015-09-28	10.4963
114	2015-09-28	6.0646
114	2015-09-28	3.5946
114	2015-09-28	0.1105
114	2015-09-28	8.232
114	2015-09-28	2.6572
114	2015-09-28	94.176
114	2015-09-28	5.9566
114	2015-09-28	13.7771
114	2015-09-28	1.0184
114	2015-10-12	5.6272
114	2015-10-12	0.2145
114	2015-10-12	0.4131
114	2015-10-12	1.7439
114	2015-10-12	2.4977
114	2015-10-12	0.0277
114	2015-10-12	6.2181
114	2015-10-12	2.1496
114	2015-10-12	21.863
114	2015-10-12	3.6816
114	2015-10-12	0.5801
114	2015-10-12	101.2054
114	2015-10-12	11.2391
114	2015-10-12	2.5147
114	2015-10-12	15.2851
114	2015-10-12	6.7742
114	2015-10-12	1.0758
114	2015-10-12	5.792
114	2015-10-12	22.707
114	2015-10-12	9.2787
114	2015-10-12	6.8769
114	2015-10-12	13.12
114	2015-10-12	9.1658
114	2015-10-12	0.9032
114	2015-10-12	0.7708
114	2015-10-12	10.744
114	2015-10-12	89.92
114	2015-10-12	0.1882
114	2015-10-12	16.7303
114	2015-10-12	8.8681
114	2015-10-12	0.3182
114	2015-10-12	0.2792
114	2015-10-12	12.4451
114	2015-10-12	0.8591
114	2015-10-12	17.7413
114	2015-10-12	5.0136
114	2015-10-12	0.3358
114	2015-10-12	12.8128
114	2015-10-12	0.8601
114	2015-10-12	156.5536
114	2015-10-12	5.1761
114	2015-10-12	1.5478
114	2015-10-28	0.7251
114	2015-10-28	0.73
114	2015-10-28	0.595
114	2015-10-28	0.6574
114	2015-10-28	3.8034
114	2015-10-28	1.7015
114	2015-10-28	31.337
114	2015-10-28	2.0202
114	2015-10-28	5.1571
114	2015-10-28	15.4344
114	2015-10-28	0.6797
114	2015-10-28	0.1031
114	2015-10-28	0.5088
114	2015-10-28	74.6368
114	2015-10-28	5.1736
114	2015-10-28	4.6402
114	2015-10-28	6.3627
114	2015-10-28	1.2816
114	2015-10-28	2.0284
114	2015-10-28	0.1824
114	2015-10-28	3.7456
114	2015-10-28	3.7939
114	2015-10-28	0.408
114	2015-10-28	6.8365
114	2015-10-28	3.2478
114	2015-10-28	2.0633
114	2015-10-28	6.3696
114	2015-10-28	2.8145
114	2015-10-28	5.616
114	2015-10-28	5.6307
114	2015-10-28	347.04
114	2015-10-28	0.047
114	2015-10-28	0.969
114	2015-10-28	3.1534
114	2015-10-28	0.2234
114	2015-10-28	3.0179
114	2015-10-28	0.0611
114	2015-10-28	13.8586
114	2015-10-28	2.2123
114	2015-10-28	3.2273
114	2015-10-28	1.1755
114	2015-10-28	13.9216
114	2015-10-28	0.3097
114	2015-10-28	367.0368
114	2015-10-28	3.1184
114	2015-10-28	0.5215
114	2015-11-09	0.0858
114	2015-11-09	0.0661
114	2015-11-09	0.3223
114	2015-11-09	0.3219
114	2015-11-09	8.8772
114	2015-11-09	2.356
114	2015-11-09	9.4022
114	2015-11-09	0.6797
114	2015-11-09	0.2063
114	2015-11-09	22.4045
114	2015-11-09	2.0325
114	2015-11-09	5.6199
114	2015-11-09	1.4683
114	2015-11-09	5.3706
114	2015-11-09	0.3648
114	2015-11-09	0.2179
114	2015-11-09	2.1088
114	2015-11-09	3.0912
114	2015-11-09	2.168
114	2015-11-09	0.176
114	2015-11-09	1.104
114	2015-11-09	7.7932
114	2015-11-09	2.7839
114	2015-11-09	1.9257
114	2015-11-09	17.904
114	2015-11-09	1.3098
114	2015-11-09	1.3488
114	2015-11-09	9.2837
114	2015-11-09	1.0701
114	2015-11-09	284.96
114	2015-11-09	3.7611
114	2015-11-09	4.4345
114	2015-11-09	5.153
114	2015-11-09	1.0265
114	2015-11-09	4.7022
114	2015-11-09	4.2403
114	2015-11-09	2.4743
114	2015-11-09	1.0748
114	2015-11-09	0.0344
114	2015-11-09	51.096
114	2015-11-09	1.5261
114	2015-11-09	0.5215
114	2015-11-09	0.9288
125	2012-05-09	0.8196
125	2012-05-09	0.3547
125	2012-05-09	0.1416
125	2012-05-09	0.1248
125	2012-05-09	0.231
125	2012-05-09	3.2789
125	2012-05-09	1.1272
125	2012-05-09	2.7606
125	2012-05-09	18.88
125	2012-05-09	2.232
125	2012-05-09	0.5448
125	2012-05-09	35.9469
125	2012-05-09	9.9821
125	2012-05-09	22.48
125	2012-05-09	2.12
125	2012-05-09	2.02
125	2012-05-09	1.6633
125	2012-05-09	15.6913
125	2012-05-09	21.547
125	2012-05-09	33.76
125	2012-05-09	29.4588
125	2012-05-09	11.04
125	2012-05-09	236.5333
125	2012-05-09	993.448
125	2012-05-09	1.2062
125	2012-05-09	0.3671
125	2012-05-09	0.6743
125	2012-05-09	2.6317
125	2012-05-09	1.9746
125	2012-05-09	6.2926
125	2012-05-09	1.3627
125	2012-05-09	5.9519
125	2012-05-09	43.5088
125	2012-05-09	3.552
125	2012-05-09	210.9012
125	2012-05-09	1117.8312
125	2012-05-09	0.7976
125	2012-05-09	1686.5828
125	2012-05-09	0.2084
125	2012-05-09	0.68
125	2012-05-09	51.1501
125	2012-05-09	13.8883
125	2012-05-09	0.8454
125	2012-05-09	1.6407
125	2012-05-09	0.6768
125	2012-05-09	6.1189
125	2012-05-09	0.9158
125	2012-05-09	2.7475
125	2012-05-09	15.7314
125	2012-05-09	7.9654
125	2012-05-09	2207.968
125	2012-05-09	0.0713
125	2012-05-09	9.5477
125	2012-05-09	17.7112
125	2012-05-09	2.5563
125	2012-05-09	5.1528
125	2012-05-09	2.0868
125	2012-05-22	0.3946
125	2012-05-22	0.2265
125	2012-05-22	0.0714
125	2012-05-22	0.0359
125	2012-05-22	10.0352
125	2012-05-22	0.2051
125	2012-05-22	1.4135
125	2012-05-22	2.4525
125	2012-05-22	0.2566
125	2012-05-22	0.4599
125	2012-05-22	1.1263
125	2012-05-22	22.656
125	2012-05-22	51.5615
125	2012-05-22	0.5389
125	2012-05-22	8.992
125	2012-05-22	2.544
125	2012-05-22	1.0779
125	2012-05-22	1.6746
125	2012-05-22	27.4765
125	2012-05-22	20.72
125	2012-05-22	4.0694
125	2012-05-22	84.4
125	2012-05-22	7.04
125	2012-05-22	43.3183
125	2012-05-22	4.1216
125	2012-05-22	451.9712
125	2012-05-22	1.7448
125	2012-05-22	0.0688
125	2012-05-22	19.3269
125	2012-05-22	7.6532
125	2012-05-22	0.5053
125	2012-05-22	0.2525
125	2012-05-22	2.7734
125	2012-05-22	65.2347
125	2012-05-22	0.0289
125	2012-05-22	7.9318
125	2012-05-22	7.3908
125	2012-05-22	0.0636
125	2012-05-22	0.9197
125	2012-05-22	1.6473
125	2012-05-22	0.108
125	2012-05-22	0.2256
125	2012-05-22	1.0922
125	2012-05-22	22.608
125	2012-05-22	10.6208
125	2012-05-22	1410.2688
125	2012-05-22	0.0291
125	2012-05-22	3.5414
125	2012-05-22	4.9646
125	2012-05-22	5.9279
125	2012-05-22	1.5644
125	2012-05-22	1.0511
125	2012-05-22	0.2322
125	2012-06-06	1.6835
125	2012-06-06	0.2548
125	2012-06-06	0.1509
125	2012-06-06	0.776
125	2012-06-06	0.2014
125	2012-06-06	0.2644
125	2012-06-06	0.257
125	2012-06-06	0.009
125	2012-06-06	0.1589
125	2012-06-06	1.8107
125	2012-06-06	0.5215
125	2012-06-06	1.3468
125	2012-06-06	0.142
125	2012-06-06	2.2713
125	2012-06-06	0.3997
125	2012-06-06	16.9344
125	2012-06-06	0.0516
125	2012-06-06	0.3769
125	2012-06-06	0.8918
125	2012-06-06	32.1533
125	2012-06-06	120.832
125	2012-06-06	14.6324
125	2012-06-06	9.5422
125	2012-06-06	7.2757
125	2012-06-06	264.5536
125	2012-06-06	68.3298
125	2012-06-06	12.1536
125	2012-06-06	78.624
125	2012-06-06	6.784
125	2012-06-06	16.4864
125	2012-06-06	1.8816
125	2012-06-06	1.0975
125	2012-06-06	0.1376
125	2012-06-06	18.2532
125	2012-06-06	2.5511
125	2012-06-06	0.1155
125	2012-06-06	0.6167
125	2012-06-06	0.0505
125	2012-06-06	1.5639
125	2012-06-06	2.3819
125	2012-06-06	9.8325
125	2012-06-06	0.265
125	2012-06-06	0.192
125	2012-06-06	0.2647
125	2012-06-06	8.6226
125	2012-06-06	0.2103
125	2012-06-06	0.1492
125	2012-06-06	4.9149
125	2012-06-06	5.141
125	2012-06-06	1.083
